Date,Drug1,Drug2,Drug3,Drug4,Drug5,Drug6,Drug7,Drug8,Drug1_Sales,Drug2_Sales,Drug3_Sales,Drug4_Sales,Drug5_Sales,Drug6_Sales,Drug7_Sales,Drug8_Sales
01/01/2022,1.366663579,1.100981425,7.738969325,4.861828918,2.489877308,6.574266079,2.062176632,5.249450662,31222,24885,7203,35274,31381,12606,32714,696
02/01/2022,7.794736492,4.794365806,2.084554596,9.979313532,7.16380745,3.472813948,7.773259396,2.360589204,31873,45756,36532,28233,725,7337,11586,34855
03/01/2022,9.712900336,8.247970386,3.629151309,2.955078836,3.731727457,8.722404741,8.045227991,5.830797784,16424,30720,41167,10886,27157,15934,45173,36066
04/01/2022,4.874431796,5.187726177,7.401176772,2.499761336,8.739375196,9.809652608,1.76677346,3.192156749,27102,20761,36249,47660,24970,28865,30514,28364
05/01/2022,8.715127475,3.668150478,5.708165872,1.857396878,5.003448914,3.378616871,9.410966783,4.363888206,30245,37685,44547,37273,37368,16063,18567,29828
06/01/2022,5.555064089,1.246033052,3.021003704,3.377443174,9.85540773,6.711606022,9.597704977,8.276068027,21536,25477,43321,819,30866,21870,18176,30738
07/01/2022,6.669054482,6.638253443,7.157102255,6.880273949,2.574200502,6.160136517,6.184051392,6.074794539,32363,3141,2029,14178,28132,42883,37613,11024
08/01/2022,3.50817019,7.92559389,9.047463412,7.744379731,2.614854825,2.682184587,1.269357509,2.153331156,11536,20352,4290,48421,34013,31964,5582,8252
09/01/2022,7.599299399,9.057700564,8.911457654,7.067425922,2.698188746,6.884114525,8.499215008,3.670494251,15162,20913,40447,24589,40297,43978,42297,29765
10/01/2022,8.400619877,1.983629036,4.272002624,4.881237093,5.130569043,4.780167688,9.053696328,4.207856897,37791,21937,15598,46325,4950,47072,7712,42875
11/01/2022,5.237597794,5.721186878,3.246230701,5.423102426,7.535256261,6.607492179,1.428626132,3.412811768,41057,5980,20226,20029,47122,13389,43195,33995
12/01/2022,5.475668163,9.029596891,2.279629245,2.308055075,2.978990949,7.631365737,8.637503533,4.041493207,41045,26041,44002,14351,38765,47472,4295,6721
13/01/2022,8.763115735,9.090074684,6.774356505,2.592319506,4.608840686,5.294611541,2.794757409,1.887131766,6185,24033,14091,13836,9086,47522,35166,23242
14/01/2022,2.40112244,9.030100621,1.950844127,5.783712134,7.915767217,5.168339792,5.746408957,5.181676553,7782,16656,41454,40413,45250,36392,19357,11596
15/01/2022,5.56011749,6.810772236,8.261201853,4.741522057,1.104160579,2.067923475,8.766834292,5.223443689,44153,5640,34822,25949,629,8657,2200,28371
16/01/2022,5.147046801,6.360664192,6.149279303,1.41447437,8.507167955,9.396484161,3.984960229,4.020632981,33723,39598,15008,1391,3484,34531,30414,39359
17/01/2022,6.880082681,6.553758885,1.941685756,9.767826228,4.924846852,9.449902618,5.798349228,1.217433649,41405,4647,41473,41683,11586,28078,31011,13829
18/01/2022,1.47517326,5.148289465,6.824776417,8.185137752,6.109620459,1.821705525,8.646348928,2.019973619,25357,17291,9360,4360,2206,32813,8469,29345
19/01/2022,6.055741357,9.335007071,2.78082995,3.775466125,8.972263125,5.037763435,3.619330406,7.419556445,15361,20341,39238,25413,6756,45228,1415,10111
20/01/2022,2.448764085,9.54604821,3.723431981,8.01894815,1.64301201,2.032756759,9.706540879,7.757709944,40980,14639,13624,23719,21236,35329,26393,33693
21/01/2022,5.665007332,9.434423429,7.06258392,7.683321073,2.244882822,7.072155329,5.579429598,5.923517619,35261,37780,40199,9104,14099,16995,1705,29316
22/01/2022,1.39222777,2.725220148,4.463338596,4.904897227,3.717702375,7.511394224,3.986417761,4.155990849,6669,4119,37886,49022,40818,32119,3353,24516
23/01/2022,8.012229943,7.656530972,3.805804575,2.416919831,5.521857548,8.459256624,4.452644759,7.661499059,23228,17016,324,9450,47144,39411,17864,41181
24/01/2022,1.210703495,6.691956743,7.54824852,6.268722967,4.892482591,3.856140668,4.105309042,6.751315138,36098,45559,6858,20285,47101,44048,17128,48305
25/01/2022,1.803821313,3.105709322,4.150523308,4.901836417,7.881642972,1.791448686,2.791607953,2.874151723,19573,42114,4141,49936,5680,39915,34463,33692
26/01/2022,3.762419668,2.428306068,5.086071847,7.368001533,6.819580888,3.201408983,3.253430012,2.218367592,12024,39680,1715,956,6607,31804,26400,48506
27/01/2022,8.747624818,4.744388045,3.538672025,8.226156981,6.453624352,9.13856653,3.808626521,7.269260882,311,33583,49328,49935,33829,14437,17703,30928
28/01/2022,5.434866165,4.790088327,8.144974515,5.685536919,5.89762126,3.306585418,7.178369133,4.756039167,17867,45939,44871,32366,21421,14175,29322,36092
29/01/2022,5.502050697,7.093282632,5.457579821,4.060733394,5.298365029,7.338932398,5.23119744,1.206058399,34390,30196,15936,43801,11139,15754,28181,27310
30/01/2022,6.773671562,8.663791943,9.244658095,6.853691651,1.644266626,9.72515332,8.752681182,3.292125224,34197,10275,7014,2331,40591,36850,44156,16925
